187.05,229.49,231.73,240.66,249.6,227.26,227.26,240.66,379.15,472.96,575.71,374.68,464.03,571.24,178.12,169.18,182.59,191.52,292.94,357.71,333.14,234.86,141.05,382.28,409.09,127.65,333.14,342.08,346.54,342.08,337.61,346.54,297.4,297.4,333.14,355.48,0.80361,0.48839,0.61298,0.86573,0.86857,0.3638,0.17104,0.13744,0.34754,0.39085,0.40155,0.36092,0.39504,0.55314,0.91564,0.030016,0.98581,0.0084952
178.21,220.64,227.34,249.68,245.21,213.94,254.14,240.74,383.67,459.6,539.99,383.67,459.6,539.99,169.28,164.81,178.21,236.28,220.89,276.72,256.62,171.76,91.362,296.82,171.76,95.828,270.02,292.35,292.35,247.69,274.48,287.88,229.82,229.82,252.15,109.23,0.78228,0.47482,0.60913,0.88887,0.89805,0.34052,0.17918,0.14714,0.44561,0.53693,0.72348,0.41753,0.3182,0.28476,0.84278,0.026098,0.77457,0.014086
342.18,383.41,381.88,442.96,488.76,384.94,442.96,491.82,485.71,513.19,552.89,488.76,525.41,555.94,333.02,333.02,333.02,333.02,228.99,219.83,287.02,323.66,311.45,152.65,122.11,137.38,259.53,311.45,271.75,189.3,122.11,177.08,238.16,213.73,256.48,186.24,0.76604,0.71129,0.71875,0.72434,0.73321,0.70383,0.78667,0.77316,0.49718,0.31562,0.62585,0.48703,0.7007,0.77769,0.69891,0.61527,0.67146,0.80054
283.87,329.36,329.36,409.85,441.34,329.36,399.35,430.84,434.34,462.33,560.31,423.84,448.34,539.32,269.87,273.37,276.87,539.32,147.87,214.36,238.85,231.85,147.87,189.86,168.86,126.87,287.84,147.87,193.36,238.85,116.37,172.36,154.87,144.37,196.86,186.36,0.85153,0.65457,0.75337,0.57682,0.52337,0.55577,0.71279,0.81922,0.49704,0.43849,0.49763,0.39488,0.35626,0.4009,0.80564,0.15657,0.79663,0.017396
363.77,321.86,327.85,342.81,363.77,315.87,324.85,360.78,351.8,444.6,501.48,342.81,432.63,513.46,357.78,360.78,339.82,315.87,92.207,135.62,137.11,250.88,346.68,134.12,223.93,104.18,277.82,289.79,322.73,280.81,277.82,313.74,80.232,83.226,89.213,83.226,0.90113,0.63156,0.72973,0.357,0.31083,0.5334,0.031912,0.029948,0.26861,0.15701,0.16825,0.14574,0.34553,0.39611,0.89574,0.018297,0.73675,0.0084174
261.32,332.24,332.24,418.09,470.35,332.24,395.7,447.95,459.15,522.61,615.93,444.22,500.21,604.73,250.12,250.12,261.32,253.85,281.06,320.25,374.38,374.38,303.46,266.13,236.27,191.47,359.45,247.47,262.4,277.33,150.41,213.87,295.99,273.59,337.05,337.05,0.88156,0.76735,0.75248,0.77777,0.82295,0.78222,0.82924,0.9047,0.46008,0.55726,0.52564,0.38734,0.75454,0.70854,0.80019,0.62861,0.87039,0.013157
180.6,200.99,198.72,284.81,366.38,203.25,280.28,348.25,330.13,443.41,538.56,321.06,434.34,520.44,171.54,171.54,153.41,361.84,170.76,254.59,261.38,284.04,279.51,247.79,279.51,284.04,352.01,356.54,352.01,361.07,365.6,365.6,170.76,161.7,197.95,297.63,0.8339,0.691,0.8167,0.8341,0.87066,0.5653,0.050681,0.23246,0.51904,0.58532,0.74356,0.38412,0.50604,0.19009,0.94748,0.14284,0.84443,0.0065129
115.99,189.89,194.82,283.5,332.76,184.97,268.72,337.69,342.61,446.07,539.68,342.61,451,534.75,106.14,106.14,120.92,120.92,252.45,249.98,311.56,331.27,326.34,188.4,163.77,168.69,282,306.64,316.49,203.18,198.25,193.33,262.3,237.67,282,217.96,0.98626,0.77594,0.76761,0.74996,0.7863,0.78426,0.78836,0.80172,0.66233,0.79845,0.77304,0.71073,0.79387,0.81284,0.8138,0.9047,0.69039,0.67261
232.96,257.29,253.24,322.18,395.18,261.35,330.29,387.07,334.35,451.96,549.29,350.57,439.79,529.01,220.79,224.85,220.79,220.79,181.57,240.38,295.13,388.4,331.63,185.63,169.4,197.79,343.79,323.51,335.68,274.85,218.07,250.52,189.68,177.52,238.35,230.24,0.87645,0.73083,0.65551,0.75525,0.79975,0.80616,0.86066,0.94304,0.60146,0.61178,0.73476,0.60354,0.76722,0.78911,0.80366,0.53,0.83903,0.012791
116.48,181.6,178.92,281.22,343.66,184.28,270.84,336.16,321.15,440.96,533.36,323.69,430.98,526.34,106.56,109.03,121.53,116.35,133.25,180.63,198.15,195.69,170.76,163.1,147.96,150.74,203.2,185.67,203.18,178.24,193.15,208.46,145.74,145.84,175.72,180.42,0.84477,0.69361,0.74935,0.64978,0.85559,0.63787,0.43523,0.24004,0.60651,0.66715,0.73533,0.44469,0.63352,0.37819,0.88879,0.096428,0.91956,0.020057
232.53,241.04,241.04,266.57,338.89,241.04,258.06,326.13,334.64,445.25,538.84,343.14,440.99,530.33,215.51,215.51,207.01,513.32,134.91,226.38,245.52,360.39,377.41,207.23,279.56,296.57,343.37,351.88,339.12,300.83,300.83,305.08,134.91,126.4,173.2,330.61,0.8923,0.65375,0.72671,0.82611,0.8301,0.58078,0.080744,0.062761,0.68361,0.72002,0.65714,0.66521,0.88184,0.81468,0.85042,0.028409,0.85948,0.010273
191.31,251.4,251.4,287.46,247.39,251.4,335.53,395.62,399.63,475.75,567.89,403.63,479.75,571.89,183.29,183.29,191.31,195.31,171.35,165.34,219.42,299.55,255.48,111.26,79.207,87.219,211.41,199.39,187.37,143.31,151.32,175.36,179.36,159.33,199.39,139.3,0.93636,0.70913,0.65526,0.79671,0.79627,0.763,0.72556,0.7072,0.38891,0.31308,0.44772,0.42386,0.24275,0.34623,0.84882,0.878,0.59757,0.7581
117.06,181.93,176.94,281.61,343.95,186.91,276.36,336.01,316.54,438.69,533.47,319.03,428.75,523.51,109.56,109.49,122.07,114.08,148.81,192.4,208.71,216.12,191.18,176.1,160.8,171.2,223.62,201.18,221.1,193.75,206.13,224.02,158.77,159.11,191.18,191.35,0.79964,0.68271,0.81389,0.69899,0.94502,0.55153,0.46935,0.24117,0.61951,0.67757,0.77606,0.36281,0.59295,0.33547,0.84007,0.071356,0.94902,0.01909
157.05,212.04,207.46,285.37,267.04,216.63,285.37,267.04,358.69,445.77,537.42,363.28,450.35,532.84,143.3,143.3,152.47,523.67,289.77,335.6,340.18,298.94,221.03,331.02,312.68,225.61,331.02,344.76,358.51,326.43,349.35,363.1,298.94,289.77,335.6,386.01,0.82638,0.56474,0.69115,0.89737,0.87239,0.43832,0.30825,0.46159,0.46071,0.61332,0.74436,0.45124,0.5295,0.38944,0.91461,0.11587,0.88982,0.0087172
132.34,183.32,180.9,195.46,185.75,185.75,190.61,200.32,321.72,418.84,525.67,326.57,413.98,511.1,122.62,117.77,132.34,156.62,313.43,347.42,352.28,240.59,153.18,342.56,235.73,153.18,352.28,342.56,352.28,323.14,328,352.28,323.14,313.43,357.13,357.13,0.82245,0.47684,0.63024,0.70444,0.74579,0.32344,0.21978,0.14762,0.65103,0.74439,0.77218,0.5491,0.59195,0.33927,0.92961,0.068885,0.95481,0.0093728
131.12,182.32,179.88,194.51,189.63,184.76,194.51,199.39,316.41,418.8,526.07,326.16,418.8,516.32,121.37,121.37,136,155.5,306.97,343.54,345.98,228.96,146.07,341.11,224.08,141.2,345.98,341.11,350.86,316.73,326.48,350.86,316.73,306.97,350.86,350.86,0.81361,0.46938,0.62763,0.68471,0.80189,0.31113,0.23947,0.14757,0.66751,0.72074,0.74749,0.56902,0.62781,0.39055,0.93854,0.056681,0.96687,0.011671
390.79,434.5,436.93,483.06,543.76,432.07,495.2,553.47,497.63,512.2,575.33,502.48,529.19,575.33,383.51,383.51,390.79,390.79,251.56,261.27,326.83,353.54,353.54,195.71,156.86,161.72,280.7,295.27,312.26,222.42,205.43,195.71,266.13,241.85,287.98,224.85,0.68169,0.57221,0.65054,0.45512,0.49653,0.49387,0.61106,0.70669,0.36497,0.36763,0.41852,0.36156,0.38116,0.37263,0.62474,0.70637,0.68525,0.39556
205.6,247.6,247.6,256.01,256.01,247.6,247.6,251.81,403.03,482.85,562.67,386.23,474.45,562.67,192.99,192.99,205.6,205.6,228.34,280.85,253.54,169.53,102.31,308.15,177.93,119.12,261.94,274.55,278.75,316.55,287.15,278.75,240.94,236.74,278.75,278.75,0.91215,0.43373,0.42211,0.81936,0.82302,0.44534,0.062848,0.11423,0.48031,0.66938,0.62819,0.36193,0.33729,0.22568,0.86202,0.032227,1.0176,0.024361
212.48,255.06,250.8,297.64,276.35,259.32,331.7,370.02,391.31,476.47,565.89,374.28,476.47,561.63,199.7,203.96,203.96,212.48,219.45,268.42,300.35,291.84,232.22,236.48,206.68,189.64,279.06,270.55,279.06,245,274.8,279.06,227.97,223.71,266.29,266.29,0.83694,0.61015,0.66508,0.73905,0.86198,0.55523,0.4349,0.33655,0.36442,0.64197,0.48419,0.27536,0.37767,0.51474,0.8698,0.048078,1.0258,0.0082069
134.51,199.27,196.87,249.64,196.87,201.67,278.42,345.59,350.38,460.72,561.46,350.38,455.92,556.67,124.91,124.91,134.51,139.3,216.52,209.32,269.29,341.25,302.87,149.36,125.37,139.76,250.1,250.1,254.9,178.14,168.55,168.55,226.11,202.13,245.3,182.94,0.89512,0.77963,0.71986,0.73582,0.79792,0.8394,0.8337,0.84435,0.6915,0.79788,0.68885,0.64656,0.72246,0.80042,0.73831,0.78826,0.70523,0.65981
166.11,234.21,234.21,311.38,374.94,234.21,306.84,365.86,361.32,452.11,533.83,365.86,452.11,533.83,157.03,161.57,166.11,179.73,132.23,173.08,209.4,213.94,182.16,136.77,127.69,123.15,223.02,232.1,218.48,164,168.54,200.32,145.85,127.69,177.62,141.31,0.86687,0.76463,0.66298,0.48842,0.80658,0.86627,0.74671,0.72084,0.52219,0.51854,0.49319,0.51596,0.60375,0.64394,0.7879,0.67165,0.76019,0.011987
106.71,183.89,183.89,275.73,347.77,183.89,275.82,340.45,347.69,459.45,568.68,342.84,451.87,543.91,96.907,94.468,112,94.052,252.2,291.89,336.58,336.57,314.32,247.2,232.3,207.47,299.31,311.76,321.7,242.26,244.46,262.06,267.08,247.24,301.85,302.48,0.89364,0.77588,0.72825,0.76776,0.83134,0.82351,0.53565,0.61399,0.55342,0.70095,0.76323,0.62553,0.75952,0.77539,0.96234,0.40599,0.93474,0.013687
297,354.47,356.21,425.88,481.61,352.73,425.88,485.09,457.22,492.06,537.34,460.71,495.54,551.27,286.55,286.55,293.51,290.03,282.91,270.71,335.15,359.54,359.54,206.27,178.41,199.31,293.36,342.12,321.22,227.17,174.93,199.31,293.36,272.46,310.77,244.59,0.86712,0.73993,0.7403,0.72757,0.63464,0.73957,0.79511,0.58343,0.47488,0.39809,0.58045,0.50608,0.60825,0.83567,0.87878,0.75293,0.78536,0.88184
134.48,198.55,194.2,247.84,242.4,202.9,280.1,350.78,350.78,459.16,562.83,355.49,454.45,553.41,125.75,125.73,136.56,138.08,215.15,217.18,281.87,326.09,332.66,152.49,125.33,139.46,252.56,252.56,257.27,181.87,167.74,167.74,230.13,204.57,252.96,187.18,0.87502,0.714,0.73681,0.569,0.099235,0.69119,0.82227,0.87932,0.6693,0.82572,0.70826,0.61395,0.66617,0.79799,0.85358,0.8832,0.77578,0.64091
149.57,202.79,197.95,260.84,217.3,207.63,280.2,222.14,343.09,449.53,546.29,338.25,435.02,541.45,139.89,144.73,144.73,226.98,244.87,295.67,312.61,307.77,249.71,278.74,317.44,254.55,302.93,312.61,322.28,278.74,298.09,317.44,254.55,249.71,293.25,269.06,0.89363,0.66175,0.79158,0.86712,0.84482,0.53193,0.13284,0.16112,0.51622,0.73123,0.63229,0.42878,0.61989,0.41443,0.97708,0.028439,1.0174,0.0088281
338.6,388.57,390.18,457.87,503,386.96,454.65,499.77,496.55,548.12,573.91,490.1,535.23,573.91,328.93,328.93,335.38,332.16,235.74,238.97,303.43,319.55,280.87,174.5,145.49,190.62,271.2,287.32,264.75,219.63,184.17,209.96,248.64,226.07,267.98,209.96,0.8428,0.74991,0.74633,0.78862,0.94274,0.75349,0.79758,0.83987,0.35631,0.44207,0.3088,0.4356,0.4091,0.68573,0.72311,0.77477,0.73949,0.67268
147.2,209.15,211.45,261.93,206.86,206.86,280.29,344.53,344.53,450.09,551.05,344.53,459.26,555.64,138.02,138.02,142.61,151.79,200.11,193.23,255.18,305.67,324.02,131.28,108.33,117.51,232.24,232.24,250.6,163.4,158.81,145.04,209.29,186.35,227.65,167.99,0.90209,0.78289,0.80115,0.85787,0.82346,0.76463,0.86988,0.94823,0.69284,0.81732,0.81871,0.67072,0.86423,0.77963,0.96611,0.84812,0.60614,0.68467
114.02,191.4,188.9,213.86,143.97,193.9,273.77,353.65,333.68,448.5,548.34,338.67,448.5,553.33,104.04,109.03,119.01,124.01,200.4,195.41,260.3,340.18,360.15,130.51,100.55,110.54,235.34,235.34,240.34,155.47,160.46,170.44,210.38,190.41,230.35,165.45,0.92496,0.82503,0.81757,0.85869,0.88601,0.83249,0.81913,0.82243,0.70397,0.7237,0.75307,0.64212,0.71915,0.80609,0.86848,0.86899,0.42208,0.77513
179.31,222.48,224.75,292.91,261.1,220.21,279.28,265.65,392.88,465.58,542.82,379.24,465.58,538.28,165.68,161.14,174.77,265.65,220.35,274.88,279.42,229.44,170.37,270.33,243.07,179.46,270.33,288.51,293.05,252.16,265.79,288.51,229.44,220.35,256.7,179.46,0.82952,0.59306,0.7306,0.94759,0.87687,0.45551,0.21241,0.4648,0.43424,0.63716,0.67355,0.37527,0.39498,0.43325,0.88714,0.062482,0.79979,0.0092862
89.06,156.45,153.96,243.82,318.7,158.95,243.82,308.72,323.69,433.52,538.36,323.69,428.53,518.39,79.076,79.076,89.06,109.03,225.09,265.02,314.95,344.9,309.95,215.1,190.14,185.15,294.98,309.95,324.93,230.08,240.06,255.04,245.06,220.09,275.01,215.1,0.84085,0.84273,0.82452,0.86237,0.89044,0.86093,0.76309,0.88006,0.67704,0.70449,0.78844,0.65734,0.88281,0.81599,0.85349,0.79231,0.87724,0.050983
159.27,227.18,231.36,268.14,233.95,223,259.6,238.25,353.36,428.21,524.46,364.14,427.22,515.54,152.75,153.13,165.59,233.77,283.02,323.78,323.74,276.63,227.38,323.82,276.64,229.66,310.71,336.6,338.54,296.41,313.23,334.26,291.52,283.26,323.56,233.33,0.87176,0.46432,0.46481,0.66623,0.83885,0.46384,0.19334,0.38387,0.29322,0.51919,0.69744,0.35228,0.43147,0.38553,0.90573,0.29921,0.78258,0.010522
278.9,271.41,275.15,331.31,398.71,267.66,327.57,391.22,365.01,462.35,563.44,376.24,469.84,567.19,263.92,263.92,248.94,248.94,217.27,209.79,284.67,303.39,284.67,134.91,108.7,127.42,236,284.67,250.97,161.11,134.91,153.63,228.51,202.3,247.23,183.58,0.62976,0.73485,0.70327,0.76479,0.98207,0.76643,0.83391,0.98566,0.58173,0.73776,0.63035,0.59973,0.74621,0.76435,0.60584,0.50576,0.72725,0.5561
199.53,261.36,263.35,339.14,387,259.36,319.19,390.99,387,482.74,566.5,387,482.74,566.5,191.55,195.54,203.52,203.52,277.71,277.71,337.54,361.47,365.46,217.87,177.99,174,305.63,301.64,309.62,241.81,233.83,225.85,289.67,269.73,309.62,245.8,0.9587,0.71511,0.74065,0.59533,0.82445,0.68957,0.51348,0.80743,0.7069,0.81768,0.80858,0.67228,0.83576,0.79947,0.81932,0.91267,0.7222,0.65767
138.79,189.98,189.98,199.28,199.28,189.98,194.63,203.94,338.88,431.94,520.35,334.22,427.29,511.04,134.14,129.49,148.1,143.45,251.44,304.95,288.66,167.68,83.926,321.23,167.68,74.62,288.66,297.97,316.58,297.97,293.32,316.58,265.4,260.74,293.32,293.32,0.68358,0.41654,0.57168,0.88241,0.78616,0.26139,0.10796,0.12246,0.55617,0.6867,0.60998,0.43853,0.57255,0.40623,0.74557,0.17295,0.97109,0.039814
349.94,376.14,374.89,424.8,454.74,377.39,434.78,454.74,469.72,464.73,504.65,477.2,464.73,512.14,337.46,339.96,342.45,337.46,206.3,202.56,258.7,318.59,253.71,146.41,91.512,168.87,256.21,306.12,286.15,186.34,118.96,151.4,216.28,196.32,236.25,178.85,0.78408,0.67163,0.67632,0.80371,0.69395,0.66695,0.80721,0.71694,0.36223,0.47358,0.71061,0.31762,0.50449,0.79037,0.71136,0.71433,0.77778,0.62495
132.16,193.76,193.76,226.61,173.23,193.76,267.68,329.28,329.39,431.72,516.73,331.59,429.23,515.99,123.94,123.94,132.16,132.16,270.63,258.31,311.69,369.19,352.76,204.92,192.6,188.49,295.97,308.6,310.28,232.47,233.52,243.53,278.84,262.41,295.27,241.88,0.80789,0.81228,0.77749,0.77644,0.91625,0.84707,0.74086,0.91265,0.60178,0.65018,0.75816,0.54915,0.6527,0.74755,0.85094,0.84883,0.68411,0.67616
360.96,325.04,328.03,340.01,369.95,322.05,319.05,378.93,343,453.77,519.63,340.01,423.83,513.65,354.98,360.96,337.01,346,95.201,143.1,149.09,253.87,340.69,137.11,217.94,229.92,286.8,301.77,319.73,280.81,268.84,316.74,86.219,83.226,92.207,80.232,0.82501,0.5311,0.64825,0.68126,0.79187,0.41396,0.05715,0.17772,0.23443,0.12136,0.34967,0.2001,0.50305,0.2976,0.87282,0.025316,0.72404,0.0092316
339.99,371.79,370.51,416.29,441.73,373.06,429.01,449.36,469.71,456.99,502.77,472.25,462.08,512.94,329.82,332.36,334.91,334.91,205.08,205.08,263.58,324.62,255.95,146.59,88.09,174.56,245.78,306.82,289.02,189.82,116.07,149.13,215.26,194.91,233.06,177.11,0.78566,0.67664,0.67237,0.78365,0.73875,0.68092,0.81588,0.78847,0.28416,0.48403,0.643,0.34224,0.6318,0.80583,0.8254,0.67418,0.72178,0.64712
181.51,188.43,195.35,283.01,352.21,181.51,264.55,342.98,329.14,444.48,541.36,319.91,435.25,541.36,167.67,167.67,153.83,527.52,171.15,254.19,249.57,295.71,300.32,258.8,295.71,291.09,332.61,332.61,337.23,351.07,332.61,337.23,166.53,166.53,189.6,346.46,0.85342,0.71279,0.80187,0.74429,0.92808,0.62371,0.11081,0.11219,0.56865,0.72896,0.78385,0.46421,0.47963,0.31374,0.96354,0.028582,0.93029,0.01272
347.81,375.96,374.62,425.54,452.34,377.3,436.26,457.7,471.11,460.38,505.95,479.15,465.75,513.99,337.09,339.77,342.45,342.45,203.07,207.09,264.71,326.36,253.99,149.46,85.134,178.94,251.31,310.28,286.15,186.98,117.3,149.46,213.79,192.34,235.23,178.94,0.79297,0.66683,0.67848,0.81229,0.7494,0.65517,0.86907,0.74393,0.31668,0.41679,0.73885,0.34242,0.43746,0.61311,0.7404,0.71304,0.7016,0.54052
129.06,185.9,183.43,208.15,188.37,188.37,208.15,193.32,326.78,420.7,524.51,336.67,410.82,509.68,119.17,109.28,129.06,138.94,312.85,347.46,352.4,238.71,159.61,342.51,243.65,149.73,347.46,337.57,352.4,327.68,327.68,352.4,322.74,322.74,357.34,367.23,0.75777,0.49774,0.63221,0.91116,0.83478,0.36327,0.23452,0.077293,0.67664,0.7471,0.77862,0.55931,0.56328,0.33942,0.90619,0.031092,1.0675,0.010299
404.61,448.29,445.72,497.12,556.22,450.86,512.53,561.36,507.39,520.24,563.93,515.1,530.52,587.05,396.9,394.33,402.04,399.47,260,265.13,329.37,360.21,357.64,200.9,154.64,164.92,283.12,319.1,313.96,216.31,200.9,195.76,275.41,249.72,293.4,234.3,0.78393,0.62001,0.63376,0.47302,0.60708,0.60627,0.6671,0.80415,0.32582,0.47253,0.16123,0.37701,0.2243,0.16572,0.68098,0.73424,0.65414,0.5558
190.15,255.92,234.54,298.67,247.7,277.3,300.32,247.7,318.41,198.37,181.92,321.69,195.08,181.92,180.28,183.57,190.15,193.43,166.45,164.81,209.21,281.56,274.98,120.41,288.14,274.98,298,321.02,182.9,337.47,192.76,176.32,176.32,153.3,192.76,133.57,0.76609,0.21531,0.24863,0.32502,0.34824,0.18199,0.023962,0.13726,0.0068361,0.0037596,0.0054209,0.0032558,0.0063533,0.0096298,0.87502,0.78605,0.55086,0.60715
133.99,178.92,183.91,238.83,208.87,173.93,233.83,213.86,323.69,428.53,538.36,323.69,418.54,528.37,119.01,114.02,124.01,138.98,225.28,270.21,265.22,195.33,130.43,275.21,250.24,140.42,255.24,240.26,265.22,255.24,245.25,260.23,230.28,225.28,260.23,275.21,0.71537,0.6054,0.67759,0.84983,0.8073,0.5332,0.1245,0.14655,0.52779,0.67014,0.69502,0.38118,0.67468,0.53587,0.8709,0.048249,0.9225,0.019386
163.54,217.54,217.56,299.79,360.21,217.52,291.48,350.02,331.38,429.53,526.92,334.09,426.08,516.8,154.91,156.89,165.72,351.85,238.08,273.78,283.53,292.18,274.98,264.03,237.69,251.35,290.11,302.62,307.44,257.75,287.55,305.42,246.74,238.26,270.49,281.75,0.80091,0.59152,0.73493,0.65967,0.84018,0.44812,0.40092,0.12,0.48012,0.55166,0.65441,0.38873,0.40079,0.46384,0.8565,0.18099,0.7651,0.011328
201.77,257.36,255.31,317.08,304.72,259.42,312.96,387.08,382.97,473.56,560.04,387.08,473.56,560.04,193.53,193.53,201.77,201.77,253.47,249.35,302.88,348.18,327.59,195.81,162.87,158.75,282.29,274.06,278.18,220.52,228.76,236.99,265.82,245.23,282.29,224.64,0.96869,0.72209,0.77471,0.57291,0.8123,0.66948,0.54487,0.73382,0.68337,0.82792,0.78135,0.6498,0.79423,0.75976,0.86957,0.86978,0.68547,0.59488
124.01,186.41,178.92,119.01,64.099,193.9,273.77,333.68,318.7,433.52,523.38,323.69,438.51,523.38,114.02,119.01,124.01,129,198.97,186.49,243.9,278.84,233.91,129.08,104.12,99.125,233.91,243.9,263.87,164.02,154.04,154.04,208.95,188.98,228.92,164.02,0.87127,0.77196,0.73929,0.91137,0.88307,0.80464,0.54866,0.7876,0.72469,0.76407,0.74653,0.74224,0.76368,0.84237,0.79382,0.82127,0.37681,0.6874
129.48,183.05,183.05,197.66,187.92,183.05,197.66,197.66,324.26,416.78,523.91,329.13,416.78,514.17,119.74,114.87,134.35,144.09,311.76,345.84,345.84,233.84,146.19,345.84,233.84,146.19,345.84,340.97,350.71,321.49,326.36,355.58,321.49,316.62,355.58,365.32,0.84266,0.47774,0.63688,0.756,0.78889,0.3186,0.18789,0.12366,0.63149,0.69342,0.77184,0.52554,0.61741,0.3731,0.95703,0.03853,0.98088,0.012013
460.63,395.95,412.12,412.12,452.54,379.78,344.74,449.85,390.56,482.19,563.04,366.3,466.02,557.65,460.63,463.32,433.68,439.07,178.18,203.78,213.21,285.98,342.57,194.35,248.25,339.88,369.53,334.49,304.84,361.44,334.49,315.62,167.4,156.62,164.7,326.4,0.84957,0.53059,0.50145,0.51148,0.29331,0.55972,0.39546,0.012399,0.48939,0.44285,0.65468,0.28405,0.20562,0.065361,0.86108,0.012647,0.83924,0.0080798
114.02,183.91,188.9,278.76,338.67,178.92,268.78,338.67,333.68,448.5,553.33,338.67,453.49,553.33,104.04,99.045,114.02,109.03,268.03,258.04,322.94,342.91,347.9,193.14,168.18,173.17,283,302.97,307.96,213.11,208.12,188.15,278.01,253.05,297.98,228.09,0.93851,0.78482,0.74492,0.80103,0.83721,0.82472,0.78961,0.83796,0.6344,0.77329,0.81154,0.68721,0.79227,0.82214,0.89777,0.83235,0.62056,0.68539
139.19,195.18,193.8,280.69,345.2,196.56,260.96,327.68,322.11,447.2,551.25,327.9,432.02,543.85,129.26,119.2,134.22,331.99,280.33,327.66,342.63,367.41,307.84,312.69,295.52,280.43,361.39,334.96,347.51,312.58,320.18,340.08,290.54,284.74,320.29,331.75,0.81529,0.61847,0.70538,0.88808,0.83433,0.53156,0.21578,0.18392,0.45559,0.53626,0.50705,0.3396,0.60464,0.50554,0.90169,0.057107,0.9779,0.010223
162.89,221.92,221.92,221.92,217.7,221.92,221.92,226.14,335.76,428.52,521.28,339.98,415.87,517.07,158.67,150.24,167.11,183.97,289.37,306.24,318.89,234.56,158.67,293.59,234.56,158.67,314.67,331.54,339.97,293.59,318.89,335.76,302.02,289.37,323.11,335.76,0.89085,0.42363,0.52246,0.67999,0.77213,0.32479,0.29222,0.20744,0.33514,0.48477,0.68319,0.34705,0.28326,0.24146,0.87382,0.26373,0.80878,0.0098654
270.78,306.78,304.89,380.67,448.87,308.68,388.24,460.24,418.56,467.81,573.91,414.77,467.81,566.33,259.42,263.21,255.63,263.21,247.95,238.48,301,304.79,274.47,175.96,172.17,206.27,259.32,274.47,270.69,210.06,217.64,229.01,251.74,232.79,270.69,210.06,0.77876,0.75774,0.72711,0.79026,0.67353,0.78837,0.78673,0.73064,0.40641,0.4903,0.60833,0.38218,0.42092,0.56619,0.78522,0.71782,0.54426,0.70751
308.6,324.17,325.04,384.12,428.67,323.3,382.99,406.58,417.16,458.3,550.03,402.57,439.22,522.85,296.15,301.81,285.5,420.93,289.31,342.52,375.4,418.91,349.13,309.64,320.72,281.44,354.38,298.84,305.63,331.72,227.3,264.87,293.2,282.64,327.14,339.61,0.78849,0.5778,0.64494,0.74378,0.76623,0.51066,0.57811,0.89021,0.13903,0.3932,0.71092,0.26579,0.66958,0.69973,0.85395,0.4702,0.76723,0.014687
202.29,254.19,252.12,331.01,393.3,256.27,318.55,380.84,384.99,488.8,584.3,389.14,492.95,576,189.83,189.83,202.29,571.85,241.29,284.89,324.34,324.34,303.58,245.45,220.53,195.62,299.43,299.43,307.73,241.29,262.06,286.97,253.75,241.29,291.12,291.12,0.87535,0.67661,0.63376,0.42833,0.73404,0.71946,0.50958,0.77066,0.54989,0.72545,0.63442,0.56375,0.7695,0.67078,0.85261,0.39295,0.80915,0.014077
115.87,174.44,176.79,251.76,308,172.1,242.39,303.31,308,411.09,504.82,308,411.09,504.82,101.81,106.49,111.18,115.87,208.48,206.14,264.72,288.15,288.15,147.56,119.44,128.82,241.28,250.66,274.09,170.99,166.31,142.87,217.85,194.42,236.6,175.68,0.89884,0.81917,0.81018,0.71546,0.95083,0.82816,0.8145,0.95038,0.72342,0.70588,0.76556,0.53727,0.83886,0.79932,0.84584,0.85497,0.70309,0.66192
455.34,392.32,410.53,410.53,472.14,374.12,340.51,472.14,393.72,483.34,564.56,368.52,474.94,558.96,452.54,460.94,427.33,558.96,178.32,206.33,217.53,298.75,354.77,195.13,256.74,337.96,374.37,337.96,312.76,371.57,332.36,315.56,167.12,164.32,169.92,312.76,0.70625,0.58188,0.5224,0.53275,0.53302,0.64137,0.397,0.011674,0.50866,0.27961,0.57194,0.23617,0.11263,0.21317,0.84322,0.012023,0.83371,0.0090164
345.36,389.62,388.1,446.09,491.88,391.15,452.2,494.93,491.88,522.4,549.88,494.93,528.51,559.03,333.15,333.15,336.21,336.21,227.57,219.93,288.61,319.14,313.03,151.26,126.84,142.1,258.09,319.14,273.35,193.99,123.78,178.73,239.78,212.3,258.09,184.83,0.86442,0.67576,0.68134,0.72516,0.72156,0.67018,0.77572,0.78544,0.49433,0.24771,0.63992,0.41899,0.42821,0.73391,0.78613,0.69706,0.71014,0.77088
393.05,425.03,422.3,472.58,508.11,427.76,479.62,513.53,500.23,535.14,560.18,508.25,533.08,554.18,383.27,384.37,389.66,386.51,197.75,199.39,255.19,323.46,261.89,143.59,103.25,156.54,227.99,232.05,223.79,172.59,182.09,179.87,209.74,184.75,228.13,167.43,0.87205,0.42595,0.42879,0.55489,0.5601,0.42311,0.39484,0.7291,0.28182,0.32374,0.44475,0.31616,0.14598,0.3548,0.83407,0.851,0.66097,0.66992
130.19,165.31,158.29,209.8,181.7,172.33,237.9,289.41,298.77,411.17,495.46,303.46,406.48,490.78,116.14,120.82,120.82,125.51,207.47,258.98,282.4,273.03,221.52,235.57,221.52,212.16,268.35,273.03,263.67,235.57,263.67,268.35,221.52,207.47,254.3,254.3,0.73564,0.56717,0.78348,0.7469,0.83665,0.35086,0.1593,0.23977,0.5458,0.75189,0.66769,0.59447,0.68559,0.41304,0.80873,0.19997,0.97163,0.022191
